,L-fFT,L-fTT,L-mFT,L-mTT,L-hFT,L-hTT,R-fFT,R-fTT,R-mFT,R-mTT,R-hFT,R-hTT,Index,Result
77,10000,10000,10000.0,10000.0,0.46,0.085,10000,10000,0.48,0.46,0.05,0.0,"(10, 6)",Failed
78,10000,10000,10000.0,10000.0,0.125,0.125,10000,10000,0.495,0.415,0.07,0.02,"(10, 7)",Success
79,10000,10000,10000.0,10000.0,0.24,0.095,10000,10000,0.245,0.33,0.06,0.0,"(10, 8)",Success
80,10000,10000,10000.0,10000.0,0.19,0.19,10000,10000,0.45,10000.0,0.095,0.0,"(10, 9)",Failed
81,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(10, 11)",Failed
82,10000,10000,10000.0,10000.0,0.215,0.09,10000,10000,0.56,0.64,0.185,0.185,"(10, 12)",Failed
83,10000,10000,10000.0,0.49,0.2,0.09,10000,10000,0.36,0.36,0.075,0.06,"(10, 13)",Failed
84,10000,10000,10000.0,10000.0,0.165,0.09,10000,10000,0.56,0.67,0.065,0.03,"(10, 14)",Failed
85,10000,10000,10000.0,10000.0,0.16,0.075,10000,10000,0.305,0.355,0.07,0.0,"(10, 15)",Failed
86,10000,10000,10000.0,10000.0,0.145,0.055,10000,10000,10000.0,0.59,0.06,0.005,"(10, 16)",Failed
87,10000,10000,10000.0,10000.0,0.185,0.075,10000,10000,10000.0,10000.0,0.05,0.02,"(10, 17)",Failed
88,10000,10000,10000.0,10000.0,0.265,0.115,10000,10000,0.56,0.56,0.075,0.04,"(10, 18)",Failed
89,10000,10000,10000.0,10000.0,0.215,0.075,10000,10000,10000.0,10000.0,0.605,0.045,"(10, 19)",Failed
90,10000,10000,0.515,0.515,0.17,0.16,10000,10000,0.405,0.405,0.22,0.03,"(10, 20)",Success
91,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.02,"(11, 4)",Success
92,10000,10000,10000.0,10000.0,10000.0,0.135,10000,10000,10000.0,0.165,10000.0,10000.0,"(11, 5)",Success
93,10000,10000,10000.0,10000.0,10000.0,0.14,10000,10000,10000.0,10000.0,10000.0,0.0,"(11, 7)",Success
94,10000,10000,10000.0,10000.0,10000.0,0.21,10000,10000,10000.0,0.365,10000.0,0.0,"(11, 9)",Success
95,10000,10000,10000.0,10000.0,10000.0,0.12,10000,10000,10000.0,10000.0,10000.0,0.0,"(11, 10)",Success
96,10000,10000,10000.0,10000.0,10000.0,0.25,10000,10000,0.335,0.335,10000.0,0.025,"(11, 11)",Success
97,10000,10000,10000.0,10000.0,10000.0,0.09,10000,10000,10000.0,10000.0,10000.0,0.01,"(11, 12)",Success
98,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.0,"(11, 13)",Success
99,10000,10000,10000.0,10000.0,10000.0,0.4,10000,10000,10000.0,0.27,10000.0,0.0,"(11, 14)",Success
100,10000,10000,10000.0,10000.0,10000.0,0.19,10000,10000,10000.0,0.29,10000.0,10000.0,"(11, 15)",Success
101,10000,10000,10000.0,10000.0,10000.0,0.28,10000,10000,10000.0,0.35,10000.0,0.0,"(11, 16)",Success
102,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,0.465,10000.0,0.01,"(11, 17)",Failed
103,10000,10000,10000.0,10000.0,10000.0,0.175,10000,10000,10000.0,0.285,10000.0,10000.0,"(11, 19)",Success
104,10000,10000,10000.0,10000.0,10000.0,0.28,10000,10000,10000.0,10000.0,10000.0,0.0,"(11, 20)",Success
105,10000,10000,10000.0,10000.0,10000.0,0.21,10000,10000,10000.0,10000.0,0.24,0.055,"(12, 4)",Success
106,10000,10000,10000.0,10000.0,10000.0,0.14,10000,10000,10000.0,10000.0,10000.0,0.135,"(12, 5)",Success
107,10000,10000,10000.0,10000.0,10000.0,0.165,10000,10000,10000.0,0.11,0.105,0.025,"(12, 6)",Success
108,10000,10000,10000.0,10000.0,10000.0,0.235,10000,10000,10000.0,0.245,10000.0,0.055,"(12, 7)",Success
109,10000,10000,10000.0,10000.0,10000.0,0.185,10000,10000,10000.0,0.23,10000.0,0.0,"(12, 8)",Success
110,10000,10000,10000.0,10000.0,0.175,0.175,10000,10000,10000.0,0.165,10000.0,0.085,"(12, 9)",Success
111,10000,10000,10000.0,10000.0,0.15,0.215,10000,10000,10000.0,0.215,10000.0,10000.0,"(12, 10)",Success
112,10000,10000,10000.0,10000.0,10000.0,0.12,10000,10000,10000.0,0.095,10000.0,0.05,"(12, 11)",Success
113,10000,10000,10000.0,10000.0,0.19,0.185,10000,10000,10000.0,0.175,10000.0,0.08,"(12, 12)",Success
114,10000,10000,10000.0,10000.0,10000.0,0.1,10000,10000,10000.0,10000.0,10000.0,0.05,"(12, 13)",Success
115,10000,10000,10000.0,10000.0,10000.0,0.165,10000,10000,10000.0,0.185,0.09,0.09,"(12, 14)",Success
116,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,0.1,0.05,0.045,"(12, 15)",Success
117,10000,10000,10000.0,10000.0,10000.0,0.165,10000,10000,10000.0,0.21,0.055,0.06,"(12, 16)",Success
118,10000,10000,10000.0,10000.0,0.145,0.145,10000,10000,10000.0,10000.0,10000.0,0.03,"(12, 17)",Success
119,10000,10000,10000.0,10000.0,0.18,0.21,10000,10000,10000.0,0.24,0.25,0.065,"(12, 18)",Success
120,10000,10000,10000.0,10000.0,0.15,0.15,10000,10000,10000.0,10000.0,10000.0,0.055,"(12, 19)",Success
121,10000,10000,10000.0,10000.0,0.24,0.18,10000,10000,10000.0,0.21,10000.0,0.065,"(12, 20)",Success
122,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.0,"(13, 5)",Success
123,10000,10000,10000.0,10000.0,10000.0,0.29,10000,10000,0.305,0.305,0.06,0.055,"(13, 6)",Success
124,10000,10000,10000.0,10000.0,10000.0,0.185,10000,10000,10000.0,10000.0,10000.0,0.07,"(13, 7)",Success
125,10000,10000,10000.0,10000.0,0.345,0.175,10000,10000,10000.0,0.365,0.39,0.12,"(13, 8)",Success
126,10000,10000,10000.0,10000.0,10000.0,0.085,10000,10000,10000.0,10000.0,0.3,0.015,"(13, 9)",Success
127,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.1,"(13, 10)",Success
128,10000,10000,10000.0,10000.0,10000.0,0.33,10000,10000,10000.0,10000.0,0.06,0.055,"(13, 11)",Success
129,10000,10000,10000.0,10000.0,10000.0,0.265,10000,10000,10000.0,10000.0,0.08,0.08,"(13, 12)",Success
130,10000,10000,10000.0,10000.0,10000.0,0.42,10000,10000,10000.0,10000.0,0.105,0.02,"(13, 13)",Success
131,10000,10000,10000.0,10000.0,10000.0,0.185,10000,10000,10000.0,10000.0,0.09,0.015,"(13, 14)",Success
132,10000,10000,10000.0,10000.0,10000.0,0.285,10000,10000,10000.0,10000.0,0.395,0.08,"(13, 15)",Success
133,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,0.045,0.045,"(13, 16)",Success
134,10000,10000,10000.0,10000.0,10000.0,0.37,10000,10000,10000.0,10000.0,0.13,0.125,"(13, 17)",Success
135,10000,10000,10000.0,10000.0,10000.0,0.335,10000,10000,10000.0,0.405,0.11,0.11,"(13, 18)",Success
136,10000,10000,10000.0,10000.0,10000.0,0.4,10000,10000,10000.0,10000.0,0.185,0.195,"(13, 19)",Success
137,10000,10000,10000.0,10000.0,10000.0,0.255,10000,10000,10000.0,10000.0,0.035,0.035,"(13, 20)",Success
138,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.1,"(15, 4)",Success
139,10000,10000,10000.0,10000.0,10000.0,0.535,10000,10000,10000.0,0.49,0.39,0.23,"(15, 5)",Success
140,10000,10000,10000.0,10000.0,10000.0,0.17,10000,10000,10000.0,0.155,10000.0,0.06,"(15, 6)",Success
141,10000,10000,10000.0,10000.0,10000.0,0.145,10000,10000,10000.0,10000.0,10000.0,10000.0,"(15, 7)",Success
142,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,0.305,0.0,"(15, 8)",Success
143,10000,10000,10000.0,10000.0,10000.0,0.325,10000,10000,10000.0,0.29,10000.0,0.23,"(15, 9)",Success
144,10000,10000,10000.0,10000.0,10000.0,0.455,10000,10000,0.545,0.17,10000.0,0.0,"(15, 10)",Success
145,10000,10000,10000.0,10000.0,10000.0,0.265,10000,10000,10000.0,0.28,0.325,0.125,"(15, 11)",Success
146,10000,10000,10000.0,10000.0,10000.0,0.16,10000,10000,10000.0,0.27,0.265,0.0,"(15, 12)",Success
147,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,0.115,0.02,"(15, 16)",Success
148,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,0.28,10000.0,10000.0,"(15, 18)",Success
149,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,0.09,0.07,"(15, 19)",Success
150,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.004,"(16, 4)",Success
151,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.036,"(16, 5)",Success
152,10000,10000,10000.0,10000.0,0.172,0.176,10000,10000,10000.0,10000.0,0.176,0.092,"(16, 6)",Success
153,10000,10000,10000.0,10000.0,10000.0,0.104,10000,10000,10000.0,10000.0,10000.0,10000.0,"(16, 7)",Success
154,10000,10000,10000.0,10000.0,0.276,0.28,10000,10000,10000.0,0.292,0.292,0.052,"(16, 8)",Success
155,10000,10000,10000.0,10000.0,0.192,10000.0,10000,10000,10000.0,10000.0,0.22,0.076,"(16, 9)",Success
156,10000,10000,10000.0,10000.0,0.132,0.128,10000,10000,10000.0,10000.0,10000.0,0.0,"(16, 10)",Success
157,10000,10000,10000.0,10000.0,0.216,0.172,10000,10000,10000.0,0.476,0.072,0.06,"(16, 12)",Success
158,10000,10000,10000.0,10000.0,0.176,0.108,10000,10000,10000.0,0.284,0.056,0.056,"(16, 13)",Success
159,10000,10000,10000.0,10000.0,0.176,0.204,10000,10000,10000.0,0.196,0.1,0.052,"(16, 14)",Success
160,10000,10000,10000.0,10000.0,0.344,0.076,10000,10000,10000.0,10000.0,0.14,0.116,"(16, 15)",Success
161,10000,10000,10000.0,10000.0,0.34,10000.0,10000,10000,10000.0,0.372,0.092,0.016,"(16, 16)",Success
162,10000,10000,10000.0,0.348,0.296,10000.0,10000,10000,10000.0,10000.0,0.148,0.148,"(16, 17)",Success
163,10000,10000,10000.0,0.48,0.264,0.228,10000,10000,10000.0,0.46,0.116,0.028,"(16, 18)",Failed
164,10000,10000,10000.0,10000.0,0.304,0.316,10000,10000,10000.0,0.288,0.116,0.116,"(16, 19)",Success
165,10000,10000,10000.0,10000.0,0.396,10000.0,10000,10000,10000.0,10000.0,0.128,0.128,"(16, 20)",Success
166,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,0.048,0.044,"(17, 5)",Success
167,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(17, 8)",Success
168,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(17, 10)",Success
169,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(17, 11)",Success
170,10000,10000,10000.0,10000.0,10000.0,0.088,10000,10000,10000.0,10000.0,10000.0,0.044,"(17, 12)",Success
171,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.024,"(17, 13)",Success
172,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.0,"(17, 14)",Success
173,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(17, 16)",Success
174,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(17, 18)",Success
175,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.088,"(17, 19)",Success
176,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,0.1,10000.0,10000.0,"(17, 20)",Success
177,10000,10000,10000.0,10000.0,10000.0,0.064,10000,10000,10000.0,10000.0,10000.0,10000.0,"(18, 4)",Success
178,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,10000.0,"(18, 5)",Success
179,10000,10000,10000.0,10000.0,10000.0,0.116,10000,10000,10000.0,10000.0,0.06,0.016,"(18, 7)",Success
180,10000,10000,10000.0,10000.0,10000.0,0.18,10000,10000,10000.0,10000.0,10000.0,10000.0,"(18, 8)",Success
181,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.036,"(18, 9)",Success
182,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,0.116,10000.0,0.0,"(18, 10)",Success
183,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.0,"(18, 11)",Success
184,10000,10000,10000.0,10000.0,10000.0,0.132,10000,10000,10000.0,0.148,10000.0,0.016,"(18, 12)",Success
185,10000,10000,10000.0,10000.0,10000.0,0.232,10000,10000,10000.0,10000.0,0.196,10000.0,"(18, 13)",Success
186,10000,10000,10000.0,10000.0,10000.0,0.192,10000,10000,10000.0,0.144,10000.0,0.032,"(18, 14)",Success
187,10000,10000,10000.0,10000.0,10000.0,0.1,10000,10000,10000.0,10000.0,0.136,0.004,"(18, 16)",Success
188,10000,10000,10000.0,10000.0,10000.0,0.188,10000,10000,10000.0,0.284,0.124,0.032,"(18, 18)",Success
189,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,0.16,0.0,"(18, 19)",Success
190,10000,10000,10000.0,10000.0,10000.0,10000.0,10000,10000,10000.0,10000.0,10000.0,0.0,"(18, 20)",Success
